rows=3850
cols=3969
(1843,1651,0)
(2340,2457,0)
(3692,1729,0)
(858,1256,0)
(2718,1851,0)
(3036,440,0)
(1288,840,0)
(2571,1801,0)
(3564,559,0)
(2693,3484,0)
(1540,1061,0)
(1571,374,0)
(74,393,0)
(2042,2211,0)
(191,1732,0)
(2068,1180,0)
(3336,3361,0)
(3365,2601,0)
(1935,1590,0)
(1868,368,0)
(279,798,0)
(310,111,0)
(2612,1051,0)
(1653,1877,0)
(2028,1000,0)
(402,3083,0)
(1458,1409,0)
(54,1619,0)
(434,1086,0)
(2387,1872,0)
(3106,805,0)
(957,861,0)
(34,3596,0)
(3145,733,0)
(3,2031,0)
(1920,3160,0)
(1238,322,0)
(3342,523,0)
(2911,3720,0)
(2128,76,0)
(3752,2084,0)
(328,286,0)
(111,2503,0)
(2387,2222,0)
(3497,811,0)
(3044,277,0)
(3040,2787,0)
(3369,1565,0)
(2557,189,0)
(767,1087,0)
(1388,3649,0)
(2436,1360,0)
(199,1569,0)
(574,692,0)
(636,1570,0)
(2219,3577,0)
(2814,754,0)
(2938,2510,0)
(3681,339,0)
(9,1445,0)
(1387,14,0)
(2774,1355,0)
(2619,286,0)
(2712,477,0)
(1256,497,0)
(2805,2920,0)
(1373,1836,0)
(2092,769,0)
(2431,235,0)
(626,101,0)
(3056,287,0)
(3434,3845,0)
(2408,3449,0)
(2737,2227,0)
(1255,1026,0)
(1179,1970,0)
(1127,1780,0)
(2901,349,0)
(528,697,0)
(58,3966,0)
(3196,2926,0)
(2795,2582,0)
(1236,1723,0)
(1673,1724,0)
(1220,1190,0)
(437,3962,0)
(3538,411,0)
(3727,3316,0)
(3830,31,0)
(430,3545,0)
(2543,1580,0)
(1949,841,0)
(2821,770,0)
(3504,46,0)
(1477,1785,0)
(1513,1442,0)
(2385,3623,0)
(3199,164,0)
(2328,837,0)
(695,995,0)
(2601,1935,0)
(359,1800,0)
(1668,1730,0)
(2012,1540,0)
(2874,781,0)
(2478,781,0)
(1597,3018,0)
(1406,40,0)
(444,595,0)
(3801,1171,0)
(2247,656,0)
(165,1934,0)
(884,867,0)
(1939,503,0)
(2059,605,0)
(1628,1550,0)
(1227,1206,0)
(167,1226,0)
(3493,237,0)
(2777,67,0)
(2992,1941,0)
(2920,375,0)
(3414,209,0)
(531,2442,0)
(2341,668,0)
(1503,323,0)
(104,877,0)
(1895,2833,0)
(3268,1058,0)
(105,3731,0)
(3273,1402,0)
(3617,1212,0)
(3801,1521,0)
(2853,2536,0)
(2111,1145,0)
(1653,267,0)
(1207,2432,0)
(3791,52,0)
(1055,2038,0)
(2053,1140,0)
(2607,2480,0)
(2230,1776,0)
(1490,1966,0)
(1865,1089,0)
(2772,73,0)
(60,955,0)
(3696,2444,0)
(3720,1340,0)
(424,2171,0)
(2700,1890,0)
(337,2926,0)
(2450,961,0)
(3372,737,0)
(772,2854,0)
(77,1309,0)
(2656,837,0)
(890,631,0)
(1322,288,0)
(3746,2911,0)
(1717,3069,0)
(1419,3604,0)
(1792,2654,0)
(1092,765,0)
(3456,2583,0)
(3175,89,0)
(2901,1772,0)
(2906,2116,0)
(471,1586,0)
(908,1587,0)
(2403,1495,0)
(3518,428,0)
(2174,1443,0)
(1721,909,0)
(312,775,0)
(749,776,0)
(1267,2459,0)
(3421,495,0)
(186,1602,0)
(1621,705,0)
(2072,1166,0)
(2015,632,0)
(2765,1130,0)
(1401,1870,0)
(3199,1587,0)
(2232,1798,0)
(3230,900,0)
(3636,1588,0)
(2323,1916,0)
(764,1057,0)
(2636,161,0)
(3379,242,0)
(1575,2962,0)
(3041,1378,0)
(212,3173,0)
(78,729,0)
(518,1001,0)
(1072,2341,0)
(2856,1598,0)
(330,950,0)
(607,3702,0)
(2283,1736,0)
(2257,515,0)
(2446,3420,0)
(3098,1131,0)
(1355,1875,0)
(290,1551,0)
(1637,807,0)
(329,1479,0)
(606,67,0)
(2464,3245,0)
(3379,592,0)
(232,1546,0)
(3212,1418,0)
(8,1838,0)
(1529,2967,0)
(2119,3964,0)
(2654,336,0)
(314,3830,0)
(1284,130,0)
(1406,1813,0)
(346,1833,0)
(2115,58,0)
(1614,1762,0)
(1208,1074,0)
(2088,1618,0)
(2181,1809,0)
(2525,1619,0)
(1238,3168,0)
(1869,2,0)
(3770,598,0)
(577,1207,0)
(3197,736,0)
(3145,546,0)
(2080,222,0)
(327,278,0)
(681,776,0)
(3637,1008,0)
(1204,551,0)
(3141,3056,0)
(1429,3113,0)
(302,1911,0)
(1766,2506,0)
(618,427,0)
(3316,1367,0)
(3357,1368,0)
(3443,1142,0)
(2911,3533,0)
(172,340,0)
(3255,1091,0)
(982,1643,0)
(1357,766,0)
(1419,1644,0)
(3198,557,0)
(512,2660,0)
(3685,675,0)
(665,3656,0)
(1640,300,0)
(1189,2121,0)
(3066,1569,0)
(1101,22,0)
(3501,1497,0)
(2183,3733,0)
(378,3599,0)
(574,505,0)
(2809,223,0)
(3003,3472,0)
(2910,1029,0)
(3249,495,0)
(2029,3266,0)
(1220,653,0)
(917,844,0)
(1242,2132,0)
(2522,166,0)
(2052,1183,0)
(3050,285,0)
(692,1665,0)
(1036,1475,0)
(181,2681,0)
(1800,181,0)
(2328,300,0)
(2713,111,0)
(2200,1054,0)
(2138,176,0)
(2205,1398,0)
(1262,505,0)
(1277,1537,0)
(2707,296,0)
(1048,1485,0)
(2133,3215,0)
(1166,3426,0)
(672,2891,0)
(3282,1732,0)
(1914,1599,0)
(422,1962,0)
(549,1737,0)
(1385,2009,0)
(1323,1131,0)
(1662,597,0)
(1755,788,0)
(1254,2492,0)
(1536,1424,0)
(2971,527,0)
(986,957,0)
(1941,2641,0)
(1812,541,0)
(444,408,0)
(2283,126,0)
(3587,1964,0)
(1381,1486,0)
(1314,264,0)
(1873,1948,0)
(849,1625,0)
(2186,193,0)
(2375,3098,0)
(2459,1291,0)
(2894,1219,0)
(3083,1872,0)
(3396,117,0)
(2341,481,0)
(598,1225,0)
(2062,1820,0)
(1711,85,0)
(2938,235,0)
(2356,1543,0)
(399,3267,0)
(2111,958,0)
(1264,2779,0)
(2019,1369,0)
(1952,147,0)
(331,2574,0)
(613,1506,0)
(2894,1569,0)
(55,424,0)
(2691,486,0)
(516,1573,0)
(956,1845,0)
(1326,624,0)
(1670,434,0)
(2203,897,0)
(23,1640,0)
(3070,2734,0)
(859,1912,0)
(2598,3678,0)
(20,588,0)
(1603,2595,0)
(1983,2062,0)
(3220,2678,0)
(455,516,0)
(3711,286,0)
(1780,979,0)
(2972,3330,0)
(885,100,0)
(3306,2452,0)
(845,701,0)
(2030,1127,0)
(3654,3135,0)
(230,1337,0)
(1665,440,0)
(1436,388,0)
(1666,3294,0)
(3435,1519,0)
(3769,641,0)
(467,526,0)
(1000,989,0)
(594,301,0)
(1893,1795,0)
(1492,1451,0)
(3235,707,0)
(380,1281,0)
(3620,518,0)
(1927,1379,0)
(528,1933,0)
(1488,3961,0)
(846,522,0)
(2804,1652,0)
(3742,2201,0)
(2298,3012,0)
(3650,2612,0)
(2174,1256,0)
(1145,589,0)
(594,3684,0)
(2588,307,0)
(318,3786,0)
(955,465,0)
(215,655,0)
(3355,1940,0)
(113,2630,0)
(1887,1199,0)
(858,532,0)
(2334,1888,0)
(2764,1472,0)
(3144,939,0)
(3662,2622,0)
(3261,2278,0)
(1206,1215,0)
(1385,3432,0)
(1884,147,0)
(2068,456,0)
(576,819,0)
(2904,728,0)
(1453,1092,0)
(1047,404,0)
(2451,194,0)
(2289,1364,0)
(2948,1000,0)
(3776,657,0)
(2540,2895,0)
(1346,471,0)
(955,815,0)
(1884,3530,0)
(2125,209,0)
(2663,1016,0)
(2718,1477,0)
(3093,600,0)
(1350,1344,0)
(1637,620,0)
(572,296,0)
(3129,257,0)
(3160,1822,0)
(1064,758,0)
(3530,601,0)
(2898,132,0)
(3340,477,0)
(100,1240,0)
(38,362,0)
(2834,1837,0)
(1693,1683,0)
(2376,959,0)
(576,1169,0)
(3305,1422,0)
(228,3869,0)
(1940,1560,0)
(3277,128,0)
(2062,3243,0)
(1320,1852,0)
(2270,3192,0)
(2745,267,0)
(2903,3859,0)
(1411,1970,0)
(2084,558,0)
(869,3673,0)
(2120,215,0)
(3075,1899,0)
(755,353,0)
(2424,626,0)
(192,1179,0)
(1157,3551,0)
(2181,1622,0)
(2207,2843,0)
(2301,1724,0)
(2898,482,0)
(1155,1226,0)
(2454,2720,0)
(1332,1862,0)
(2710,431,0)
(962,831,0)
(2493,2648,0)
(2767,965,0)
(1793,759,0)
(3101,87,0)
(337,779,0)
(1961,2787,0)
(3608,1581,0)
(2661,3198,0)
(3325,3178,0)
(2881,1252,0)
(269,86,0)
(1055,241,0)
(1614,1925,0)
(3414,1715,0)
(3818,78,0)
(2562,3192,0)
(3625,1935,0)
(3317,1782,0)
(1486,2679,0)
(2849,216,0)
(3250,560,0)
(3594,370,0)
(269,3469,0)
(2382,1504,0)
(1270,1334,0)
(415,2540,0)
(1621,1591,0)
(605,1883,0)
(2384,796,0)
(2496,1791,0)
(2532,1448,0)
(3707,1186,0)
(2967,1376,0)
(3316,1530,0)
(1313,657,0)
(3152,375,0)
(339,451,0)
(132,3356,0)
(1242,1945,0)
(2188,857,0)
(3076,1319,0)
(2893,1612,0)
(3834,180,0)
(2614,2951,0)
(2917,508,0)
(57,738,0)
(401,548,0)
(1994,991,0)
(2902,2829,0)
(1990,3501,0)
(3671,1879,0)
(2303,1746,0)
(3072,796,0)
(1334,1884,0)
(1606,128,0)
(3015,262,0)
(2538,862,0)
(2928,1017,0)
(1175,1073,0)
(3016,864,0)
(2945,2152,0)
(1386,1293,0)
(980,605,0)
(1360,72,0)
(2769,206,0)
(2258,1222,0)
(3843,3302,0)
(1289,1360,0)
(1953,1340,0)
(2794,1956,0)
(2226,2438,0)
(2601,1561,0)
(3468,1146,0)
(1298,2577,0)
(1236,1699,0)
(3062,458,0)
(3812,956,0)
(3182,560,0)
(2432,62,0)
(601,959,0)
(2781,216,0)
(1129,1078,0)
(1817,698,0)
(2746,1161,0)
(3028,93,0)
(3085,627,0)
(3222,1090,0)
(2723,211,0)
(980,955,0)
(3282,1895,0)
(104,3536,0)
(1868,1417,0)
(909,2243,0)
(1186,831,0)
(878,678,0)
(3514,740,0)
(2992,1567,0)
(1474,709,0)
(3745,84,0)
(120,1036,0)
(130,1724,0)
(161,1037,0)
(495,159,0)
(997,1309,0)
(2119,2167,0)
(2859,1977,0)
(2960,2783,0)
(100,3013,0)
(346,36,0)
(561,1910,0)
(1234,498,0)
(655,791,0)
(2885,165,0)
(2150,699,0)
(402,1099,0)
(1090,719,0)
(517,857,0)
(336,2731,0)
(2449,766,0)
(2454,1110,0)
(3629,848,0)
(2894,1382,0)
(1860,371,0)
(456,581,0)
(2691,299,0)
(953,1387,0)
(2224,1587,0)
(2573,1741,0)
(362,919,0)
(926,2947,0)
(3044,1326,0)
(3469,566,0)
(2409,586,0)
(3527,3954,0)
(1424,191,0)
(3179,238,0)
(1780,792,0)
(1723,258,0)
(14,586,0)
(475,1735,0)
(819,1545,0)
(1189,324,0)
(3527,921,0)
(1911,3692,0)
(2214,1249,0)
(378,1802,0)
(2993,987,0)
(1584,853,0)
(2031,1542,0)
(744,3091,0)
(3672,521,0)
(2410,3790,0)
(2436,2759,0)
(2276,1346,0)
(2933,3565,0)
(1307,1484,0)
(1739,1141,0)
(2994,808,0)
(2175,3923,0)
(129,694,0)
(215,468,0)
(2517,1408,0)
(1390,206,0)
(2417,3456,0)
(1610,2424,0)
(3384,993,0)
(1923,669,0)
(529,1567,0)
(2821,1819,0)
(3201,1286,0)
(3456,2559,0)
(3662,1299,0)
(3738,1491,0)
(3225,182,0)
(761,412,0)
(3068,1696,0)
(3073,2040,0)
(2261,664,0)
(708,751,0)
(1888,833,0)
(145,1577,0)
(3836,1275,0)
(2385,1639,0)
(570,817,0)
(950,284,0)
(3288,881,0)
(53,1988,0)
(387,1110,0)
(175,3671,0)
(1046,746,0)
(1887,1362,0)
(2221,484,0)
(1319,1844,0)
(2749,603,0)
(1632,89,0)
(228,299,0)
(1477,3184,0)
(3530,414,0)
(3832,752,0)
(3436,752,0)
(248,1705,0)
(2037,1306,0)
(1397,222,0)
(3,1120,0)
(1746,376,0)
(63,1925,0)
(844,1736,0)
(2494,2713,0)
(1310,977,0)
(131,3749,0)
(1275,1922,0)
(2216,490,0)
(2560,300,0)
(655,2214,0)
(1586,94,0)
(627,920,0)
(835,869,0)
(1499,849,0)
(1060,3431,0)
(931,1331,0)
(2366,434,0)
(1922,2672,0)
(1855,1450,0)
(2827,1583,0)
(1397,572,0)
(1746,726,0)
(2634,1188,0)
(2978,998,0)
(490,1588,0)
(423,366,0)
(1173,864,0)
(328,2758,0)
(1259,638,0)
(3162,1307,0)
(1766,2132,0)
(2485,1065,0)
(1081,1275,0)
(3787,578,0)
(203,1531,0)
(2823,1060,0)
(2687,1199,0)
(2281,511,0)
(2635,1009,0)
(3685,301,0)
(2444,2195,0)
(2726,1127,0)
(3306,3688,0)
(1506,3898,0)
(1850,3708,0)
(3445,60,0)
(296,941,0)
(1067,64,0)
(2686,1728,0)
(2933,1605,0)
(2470,383,0)
(3332,1876,0)
(2967,1189,0)
(3495,3560,0)
(1501,521,0)
(3748,1000,0)
(1712,741,0)
(745,952,0)
(251,417,0)
(528,3169,0)
(1906,1738,0)
(1937,3303,0)
(789,1224,0)
(2097,552,0)
(3549,3042,0)
(1713,1343,0)
(1439,3026,0)
(2055,1080,0)
(2492,1081,0)
(3552,1061,0)
(3481,2349,0)
(3789,250,0)
(2739,958,0)
(528,136,0)
(58,3405,0)
(3800,3792,0)
(1897,871,0)
(3144,2175,0)
(558,2230,0)
(2237,3191,0)
(272,1644,0)
(2323,2965,0)
(1237,1764,0)
(3355,143,0)
(1550,9,0)
(1698,2913,0)
(2011,1158,0)
(791,3929,0)
(2821,209,0)
(1761,229,0)
(3760,1360,0)
(2597,501,0)
(1017,2929,0)
(2724,276,0)
(1232,639,0)
(167,315,0)
(2918,3525,0)
(3159,204,0)
(1323,757,0)
(3627,1770,0)
(416,1773,0)
(1226,824,0)
(2571,2663,0)
(2385,29,0)
(2991,1559,0)
(3705,148,0)
(1478,1045,0)
(3801,610,0)
(2309,973,0)
(1908,629,0)
(3749,420,0)
(3811,1298,0)
(2289,2950,0)
(2217,1384,0)
(3277,1364,0)
(1847,353,0)
(345,28,0)
(2380,3068,0)
(3464,436,0)
(1279,835,0)
(1709,419,0)
(253,439,0)
(2894,845,0)
(3059,2602,0)
(1278,3616,0)
(2362,984,0)
(531,1881,0)
(3182,723,0)
(1874,1395,0)
(1335,1117,0)
(280,1481,0)
(1269,2749,0)
(1207,1871,0)
(1983,1338,0)
(2167,3899,0)
(2647,1318,0)
(3848,25,0)
(3228,317,0)
(2507,3967,0)
(1705,3279,0)
(3761,780,0)
(1951,302,0)
(120,1199,0)
(271,614,0)
(276,958,0)
(2408,3961,0)
(3659,503,0)
(3497,1673,0)
(3664,847,0)
(926,2760,0)
(1824,3910,0)
(790,2899,0)
(2410,3253,0)
(3501,2546,0)
(3835,1668,0)
(851,142,0)
(2351,394,0)
(3347,2079,0)
(1998,2750,0)
(979,2771,0)
(1934,291,0)
(626,963,0)
(605,86,0)
(2178,1405,0)
(3623,1196,0)
(1995,1698,0)
(1189,3520,0)
(1621,3177,0)
(36,1097,0)
(2343,2381,0)
(2369,1350,0)
(127,1215,0)
(3549,1432,0)
(1302,953,0)
(2267,3325,0)
(3179,401,0)
(462,3191,0)
(2246,2448,0)
(2585,1914,0)
(3614,329,0)
(1986,831,0)
(2426,1103,0)
(585,1312,0)
(2703,3855,0)
(1390,19,0)
(1574,2580,0)
(2114,3460,0)
(2668,636,0)
(483,1035,0)
(1522,138,0)
(2389,1975,0)
(2769,1442,0)
(1365,1652,0)
(2821,1632,0)
(1518,2648,0)
(21,2667,0)
(2134,702,0)
(427,1103,0)
(2610,631,0)
(3128,2314,0)
(136,173,0)
(1149,307,0)
(268,292,0)
(1288,3125,0)
(1226,2247,0)
(1601,1370,0)
(2879,1987,0)
(2964,1685,0)
(1408,975,0)
(2416,765,0)
(2543,2792,0)
(2913,1571,0)
(1858,1935,0)
(3247,693,0)
(1725,2345,0)
(1314,1313,0)
(1694,780,0)
(1477,2997,0)
(1310,3823,0)
(2960,636,0)
(501,1210,0)
(191,984,0)
(977,1139,0)
(2868,1047,0)
(2033,3629,0)
(562,2617,0)
(3110,580,0)
(930,1323,0)
(3454,390,0)
(747,1616,0)
(499,2268,0)
(3489,576,0)
(1591,251,0)
(531,271,0)
(2489,1401,0)
(2181,1248,0)
(689,1611,0)
(1450,46,0)
(644,1868,0)
(2762,247,0)
(1115,3705,0)
(3722,2275,0)
(182,3500,0)
(521,2966,0)
(3730,638,0)
(1794,3239,0)
(3501,586,0)
(3449,396,0)
(1300,452,0)
(2594,1602,0)
(3659,1926,0)
(2485,878,0)
(1081,1088,0)
(2967,652,0)
(148,883,0)
(1877,1961,0)
(3382,2557,0)
(3716,1679,0)
(2682,668,0)
(2286,668,0)
(3690,458,0)
(2747,1817,0)
(1671,1304,0)
(3374,1161,0)
(845,1750,0)
(798,1904,0)
(2436,612,0)
(691,1283,0)
(2814,6,0)
(3332,1689,0)
(3748,813,0)
(66,1231,0)
(2034,3049,0)
(2003,1484,0)
(3646,2788,0)
(3178,1222,0)
(3625,1911,0)
(1242,1571,0)
(2682,1018,0)
(35,3049,0)
(749,1638,0)
(255,1103,0)
(3729,1510,0)
(1184,1566,0)
(1117,344,0)
(2739,771,0)
(898,980,0)
(3742,217,0)
(3226,889,0)
(1827,1443,0)
(1431,1443,0)
(1436,1787,0)
(2109,375,0)
(1522,1561,0)
(400,703,0)
(641,3798,0)
(1031,3953,0)
(1673,976,0)
(2738,1300,0)
(1790,2315,0)
(3067,78,0)
(714,1802,0)
(2605,1710,0)
(1077,164,0)
(1175,699,0)
(58,185,0)
(3379,1104,0)
(1605,283,0)
(3544,2861,0)
(734,3208,0)
(2790,709,0)
(610,1452,0)
(1575,3824,0)
(2389,365,0)
(2945,1778,0)
(3714,828,0)
(3776,1706,0)
(2349,966,0)
(1294,1330,0)
(3032,242,0)
(3125,433,0)
(2216,1376,0)
(920,2809,0)
(2221,1720,0)
(1632,1325,0)
(2134,2475,0)
(267,1463,0)
(2991,1372,0)
(826,3147,0)
(3340,1526,0)
(1129,704,0)
(1072,170,0)
(1478,858,0)
(3658,115,0)
(1526,3558,0)
(1772,581,0)
(3678,1521,0)
(2649,854,0)
(2155,319,0)
(1434,3969,0)
(350,185,0)
(2935,659,0)
(29,544,0)
(2424,1675,0)
(1956,109,0)
(2155,3702,0)
(63,128,0)
(2458,1259,0)
(1054,1469,0)
(2401,725,0)
(2833,382,0)
(3177,192,0)
(90,1951,0)
(2803,1671,0)
(3233,1255,0)
(1736,1274,0)
(2075,740,0)
(655,417,0)
(1209,1757,0)
(2890,135,0)
(3788,1285,0)
(3767,408,0)
(2131,1803,0)
(742,3045,0)
(2638,3297,0)
(1943,1752,0)
(1829,684,0)
(2393,2712,0)
(182,1890,0)
(3680,1193,0)
(3633,1347,0)
(2659,1141,0)
(1640,1162,0)
(224,611,0)
(270,956,0)
(2968,1896,0)
(2343,1844,0)
(3007,1824,0)
(70,144,0)
(2403,397,0)
(6,1849,0)
(2246,1911,0)
(2564,500,0)
(317,21,0)
(3090,546,0)
(1927,3851,0)
(631,1120,0)
(220,88,0)
(2240,2096,0)
(3021,1907,0)
(722,1238,0)
(727,1582,0)
(1498,705,0)
(1250,1357,0)
(1026,1649,0)
(1370,1459,0)
(3359,1902,0)
(2020,3261,0)
(430,837,0)
(528,1372,0)
(3169,1778,0)
(708,27,0)
(3010,967,0)
(1267,1711,0)
(1981,300,0)
(375,3759,0)
(986,1469,0)
(1017,782,0)
(611,94,0)
(774,1778,0)
(3019,2184,0)
(1954,1860,0)
(87,848,0)
(2826,1789,0)
(2759,567,0)
(2764,911,0)
(1477,2460,0)
(3600,1183,0)
(1456,1583,0)
(2571,516,0)
(3684,3540,0)
(826,1187,0)
(857,500,0)
(2469,239,0)
(2658,3144,0)
(786,1788,0)
(3196,3951,0)
(677,1064,0)
(3067,1851,0)
(572,2768,0)
(166,2080,0)
(3402,3827,0)
(293,1855,0)
(1074,1666,0)
(3247,506,0)
(1853,1404,0)
(3124,1604,0)
(980,2004,0)
(1324,1814,0)
(1653,592,0)
(1751,1127,0)
(2525,521,0)
(3652,1723,0)
(1165,1003,0)
(439,145,0)
(1602,1004,0)
(2037,932,0)
(698,2291,0)
(3427,2544,0)
(1503,998,0)
(1935,655,0)
(3263,1389,0)
(1301,2769,0)
(1583,1701,0)
(2044,598,0)
(2202,1938,0)
(3260,337,0)
(1921,1696,0)
(3638,3895,0)
(1551,665,0)
(434,151,0)
(2454,2159,0)
(1671,767,0)
(2726,403,0)
(2767,404,0)
(2194,542,0)
(1027,1419,0)
(1803,886,0)
(342,562,0)
(2858,522,0)
(3260,3720,0)
(1173,490,0)
(3131,1620,0)
(276,2194,0)
(636,285,0)
(2938,1225,0)
(424,2846,0)
(2886,1035,0)
(3571,1892,0)
(331,403,0)
(3373,1153,0)
(3659,1739,0)
(164,1229,0)
(107,695,0)
(1172,1019,0)
(2044,948,0)
(239,814,0)
(1101,2307,0)
(3064,3781,0)
(354,572,0)
(476,2255,0)
(1906,1014,0)
(445,690,0)
(460,1722,0)
(2250,824,0)
(2682,481,0)
(1312,275,0)
(2685,752,0)
(425,2667,0)
(2588,819,0)
(845,1563,0)
(1569,840,0)
(1168,496,0)
(1383,2370,0)
(1999,424,0)
(1061,2127,0)
(2100,1230,0)
(701,1784,0)
(1692,3125,0)
(3650,91,0)
(164,1579,0)
(1501,147,0)
(2086,3052,0)
(902,1316,0)
(2399,1297,0)
(2430,2862,0)
(2562,2981,0)
(3144,1451,0)
(3835,3254,0)
(251,43,0)
(292,44,0)
(1906,1364,0)
(1901,1020,0)
(354,922,0)
(851,1728,0)
(1216,163,0)
(221,1332,0)
(1783,2462,0)
(2153,1241,0)
(656,1260,0)
(2456,1050,0)
(3323,635,0)
(3359,292,0)
(893,449,0)
(2109,188,0)
(2262,1184,0)
(2241,307,0)
(1637,1132,0)
(1329,979,0)
(1730,1323,0)
(1790,2128,0)
(2175,1939,0)
(2728,425,0)
(2139,30,0)
(1201,1733,0)
(1237,1390,0)
(2636,836,0)
(2694,60,0)
(268,1528,0)
(555,804,0)
(3776,1519,0)
(3719,985,0)
(849,527,0)
(1012,2211,0)
(611,1867,0)
(3247,1929,0)
(2820,364,0)
(755,865,0)
(2723,2683,0)
(3313,3680,0)
(2525,1944,0)
(2134,2288,0)
(2848,877,0)
(3519,3556,0)
(3560,3557,0)
(1134,861,0)
(413,347,0)
(972,2031,0)
(848,275,0)
(438,2097,0)
(1868,856,0)
(2253,667,0)
(2401,3571,0)
(565,1872,0)
(1802,2488,0)
(2120,1077,0)
(3484,1468,0)
(2310,420,0)
(2864,1760,0)
(3674,811,0)
(28,886,0)
(33,1230,0)
(243,2760,0)
(1050,3792,0)
(2824,2361,0)
(2858,1945,0)
(1798,1965,0)
(3238,1412,0)
(3541,1221,0)
(1204,1226,0)
(741,4,0)
(3418,67,0)
(1238,810,0)
(183,1174,0)
(357,3047,0)
(1138,2858,0)
(685,2324,0)
(2260,3716,0)
(3194,359,0)
(3469,3038,0)
(1015,3956,0)
(614,3612,0)
(1982,1493,0)
(2696,82,0)
(3250,1422,0)
(1450,1632,0)
(357,14,0)
(3430,77,0)
(1697,1509,0)
(1635,631,0)
(3497,1299,0)
(1418,2848,0)
(358,2868,0)
(3348,1176,0)
(3532,3737,0)
(1598,1503,0)
(1968,282,0)
(2907,3685,0)
(3686,1171,0)
(420,713,0)
(2774,1843,0)
(532,1708,0)
(3558,1925,0)
(1712,1790,0)
(1691,913,0)
(2245,2253,0)
(2403,3593,0)
(2737,2715,0)
(3179,3060,0)
(560,2221,0)
(2339,1134,0)
(3733,236,0)
(3390,3280,0)
(3703,1525,0)
(427,379,0)
(2020,3074,0)
(970,1530,0)
(2763,903,0)
(2140,924,0)
(2083,390,0)
(3635,832,0)
(1804,1729,0)
(2585,1540,0)
(3015,1124,0)
(1267,1524,0)
(2614,780,0)
(1934,267,0)
(3108,1315,0)
(3538,899,0)
(2426,729,0)
(339,1663,0)
(3384,432,0)
(113,1882,0)
(211,2417,0)
(3227,1946,0)
(2831,1946,0)
(1694,56,0)
(3600,996,0)
(181,3706,0)
(1394,518,0)
(2796,2891,0)
(1165,466,0)
(2156,1807,0)
(1510,878,0)
(1694,3439,0)
(202,1550,0)
(207,1894,0)
(205,1821,0)
(2760,201,0)
(1411,872,0)
(17,1770,0)
(3692,935,0)
(1939,991,0)
(1883,3311,0)
(2597,1900,0)
(689,887,0)
(914,3449,0)
(1967,1504,0)
(1289,2572,0)
(167,1714,0)
(1633,2382,0)
(284,3053,0)
(1709,1468,0)
(3017,796,0)
(3586,3168,0)
(3489,3235,0)
(39,216,0)
(1560,1345,0)
(844,1175,0)
(433,143,0)
(1403,2859,0)
(2203,1222,0)
(465,2310,0)
(838,1360,0)
(2806,3178,0)
(1674,1632,0)
(707,1843,0)
(2670,3317,0)
(2947,1905,0)
(2986,1833,0)
(2024,2388,0)
(1952,822,0)
(3752,612,0)
(496,842,0)
(2731,560,0)
(3013,3656,0)
(1824,1576,0)
(1793,11,0)
(2701,1849,0)
(896,1715,0)
(834,837,0)
(1727,1643,0)
(1326,1299,0)
(1300,78,0)
(1895,3671,0)
(3435,1844,0)
(3044,2188,0)
(2982,1310,0)
(1568,832,0)
(1511,298,0)
(2471,2326,0)
(3844,551,0)
(645,1315,0)
(146,436,0)
(1569,3686,0)
(2567,2788,0)
(3317,1034,0)
(20,1263,0)
(3711,961,0)
(569,2259,0)
(75,1724,0)
(2348,1172,0)
(3716,1305,0)
(3747,618,0)
(1506,3337,0)
(1569,653,0)
(3095,2126,0)
(2030,1802,0)
(2436,238,0)
(595,447,0)
(1498,1941,0)
(1092,1253,0)
(691,909,0)
(1472,720,0)
(3430,1850,0)
(3435,2194,0)
(3808,1244,0)
(229,2541,0)
(2844,1726,0)
(1435,1592,0)
(1779,1402,0)
(1810,715,0)
(3620,1193,0)
(908,2075,0)
(404,852,0)
(1524,129,0)
(2835,3892,0)
(3076,571,0)
(3461,382,0)
(749,1264,0)
(250,385,0)
(1673,3635,0)
(3333,1136,0)
(3760,449,0)
(1712,3563,0)
(2092,3030,0)
(1765,191,0)
(3456,3421,0)
(1202,1017,0)
(2303,998,0)
(558,1669,0)
(264,468,0)
(1673,602,0)
(1759,376,0)
(267,739,0)
(370,1618,0)
(2266,1870,0)
(3544,2487,0)
(2407,597,0)
(113,272,0)
(3253,1557,0)
(1513,320,0)
(262,3778,0)
(2765,1968,0)
(1571,3708,0)
(1442,1608,0)
(2997,813,0)
(1622,263,0)
(1637,1295,0)
(1434,212,0)
(606,555,0)
(1530,674,0)
(1714,3235,0)
(3431,1270,0)
(3441,1958,0)
(2930,2974,0)
(3233,531,0)
(3525,151,0)
(2618,1167,0)
(2597,290,0)
(407,345,0)
(1305,1495,0)
(3591,1902,0)
(167,104,0)
(747,2665,0)
(3362,1850,0)
(3530,1970,0)
(1526,151,0)
(3453,1968,0)
(1252,1834,0)
(958,633,0)
(901,99,0)
(2582,2641,0)
(345,2850,0)
(1059,1439,0)
(548,2455,0)
(3679,968,0)
(18,11,0)
(3639,1569,0)
(2481,1054,0)
(1746,1588,0)
(1834,1435,0)
(2238,2050,0)
(2670,1707,0)
(992,3600,0)
(2673,1978,0)
(1649,1655,0)
(121,109,0)
(3044,3611,0)
(3316,1855,0)
(2910,1167,0)
(2915,1511,0)
(1547,1378,0)
(3844,1974,0)
(2378,1306,0)
